lag,normalized_autocorr
-2.241000000000000000e+03,-7.425004347663310272e-03
-2.240000000000000000e+03,-7.421691092711209595e-03
-2.239000000000000000e+03,-7.418377837759108917e-03
-2.238000000000000000e+03,-7.415064582807008239e-03
-2.237000000000000000e+03,-7.411751327854907562e-03
-2.236000000000000000e+03,-7.408438072902806884e-03
-2.235000000000000000e+03,-7.405124817950707074e-03
-2.234000000000000000e+03,-7.401811562998606396e-03
-2.233000000000000000e+03,-7.398498308046505718e-03
-2.232000000000000000e+03,-7.395185053094405041e-03
-2.231000000000000000e+03,-7.391871798142304363e-03
-2.230000000000000000e+03,-7.388558543190200216e-03
-2.229000000000000000e+03,-7.385245288238096936e-03
-2.228000000000000000e+03,-7.381932033285992789e-03
-2.227000000000000000e+03,-7.378618778333888642e-03
-2.226000000000000000e+03,-7.375305523381784495e-03
-2.225000000000000000e+03,-7.371992268429681215e-03
-2.224000000000000000e+03,-7.368679013477580537e-03
-2.223000000000000000e+03,-7.365365758525465982e-03
-2.222000000000000000e+03,-7.362052503573365304e-03
-2.221000000000000000e+03,-7.358739248621265494e-03
-2.220000000000000000e+03,-7.355425993669164816e-03
-2.219000000000000000e+03,-7.352112738717064139e-03
-2.218000000000000000e+03,-7.348799483764963461e-03
-2.217000000000000000e+03,-7.345486228812862783e-03
-2.216000000000000000e+03,-7.342172973860762973e-03
-2.215000000000000000e+03,-7.338859718908662295e-03
-2.214000000000000000e+03,-7.335546463956558148e-03
-2.213000000000000000e+03,-7.332233209004454001e-03
-2.212000000000000000e+03,-7.328919954052349854e-03
-2.211000000000000000e+03,-7.325606699100245707e-03
-2.210000000000000000e+03,-7.322293444148141560e-03
-2.209000000000000000e+03,-7.318980189196038280e-03
-2.208000000000000000e+03,-7.315666934243938470e-03
-2.207000000000000000e+03,-7.312353679291837792e-03
-2.206000000000000000e+03,-7.309040424339737115e-03
-2.205000000000000000e+03,-7.305727169387629498e-03
-2.204000000000000000e+03,-7.302413914435521881e-03
-2.203000000000000000e+03,-7.299100659483414265e-03
-2.202000000000000000e+03,-7.295787404531306648e-03
-2.201000000000000000e+03,-7.292474149579199032e-03
-2.200000000000000000e+03,-7.289160894627091415e-03
-2.199000000000000000e+03,-7.285847639674984666e-03
-2.198000000000000000e+03,-7.282534384722880519e-03
-2.197000000000000000e+03,-7.279221129770776372e-03
-2.196000000000000000e+03,-7.275907874818672225e-03
-2.195000000000000000e+03,-7.272594619866568078e-03
-2.194000000000000000e+03,-7.269281364914465665e-03
-2.193000000000000000e+03,-7.265968109962362385e-03
-2.192000000000000000e+03,-7.262654855010261708e-03
-2.191000000000000000e+03,-7.259341600058161897e-03
-2.190000000000000000e+03,-7.256028345106047342e-03
-2.189000000000000000e+03,-7.252715090153946664e-03
-2.188000000000000000e+03,-7.249401835201845987e-03
-2.187000000000000000e+03,-7.246088580249745309e-03
-2.186000000000000000e+03,-7.242775325297644631e-03
-2.185000000000000000e+03,-7.239462070345544821e-03
-2.184000000000000000e+03,-7.236148815393444143e-03
-2.183000000000000000e+03,-7.232835560441343466e-03
-2.182000000000000000e+03,-7.229522305489242788e-03
-2.181000000000000000e+03,-7.226209050537142110e-03
-2.180000000000000000e+03,-7.222895795585041433e-03
-2.179000000000000000e+03,-7.219582540632941622e-03
-2.178000000000000000e+03,-7.216269285680839210e-03
-2.177000000000000000e+03,-7.212956030728735930e-03
-2.176000000000000000e+03,-7.209642775776621375e-03
-2.175000000000000000e+03,-7.206329520824520697e-03
-2.174000000000000000e+03,-7.203016265872420019e-03
-2.173000000000000000e+03,-7.199703010920312403e-03
-2.172000000000000000e+03,-7.196389755968204786e-03
-2.171000000000000000e+03,-7.193076501016097170e-03
-2.170000000000000000e+03,-7.189763246063990421e-03
-2.169000000000000000e+03,-7.186449991111882804e-03
-2.168000000000000000e+03,-7.183136736159775187e-03
-2.167000000000000000e+03,-7.179823481207667571e-03
-2.166000000000000000e+03,-7.176510226255563424e-03
-2.165000000000000000e+03,-7.173196971303459277e-03
-2.164000000000000000e+03,-7.169883716351355130e-03
-2.163000000000000000e+03,-7.166570461399250982e-03
-2.162000000000000000e+03,-7.163257206447146835e-03
-2.161000000000000000e+03,-7.159943951495043556e-03
-2.160000000000000000e+03,-7.156630696542943745e-03
-2.159000000000000000e+03,-7.153317441590843068e-03
-2.158000000000000000e+03,-7.150004186638742390e-03
-2.157000000000000000e+03,-7.146690931686641712e-03
-2.156000000000000000e+03,-7.143377676734541035e-03
-2.155000000000000000e+03,-7.140064421782441224e-03
-2.154000000000000000e+03,-7.136751166830340547e-03
-2.153000000000000000e+03,-7.133437911878239869e-03
-2.152000000000000000e+03,-7.130124656926139191e-03
-2.151000000000000000e+03,-7.126811401974038514e-03
-2.150000000000000000e+03,-7.123498147021934367e-03
-2.149000000000000000e+03,-7.120184892069831087e-03
-2.148000000000000000e+03,-7.116871637117726940e-03
-2.147000000000000000e+03,-7.113558382165622793e-03
-2.146000000000000000e+03,-7.110245127213518646e-03
-2.145000000000000000e+03,-7.106931872261415366e-03
-2.144000000000000000e+03,-7.103618617309314688e-03
-2.143000000000000000e+03,-7.100305362357200133e-03
-2.142000000000000000e+03,-7.096992107405099455e-03
-2.141000000000000000e+03,-7.093678852452999645e-03
-2.140000000000000000e+03,-7.090365597500898967e-03
-2.139000000000000000e+03,-7.087052342548798289e-03
-2.138000000000000000e+03,-7.083739087596697612e-03
-2.137000000000000000e+03,-7.080425832644596934e-03
-2.136000000000000000e+03,-7.077112577692496256e-03
-2.135000000000000000e+03,-7.073799322740396446e-03
-2.134000000000000000e+03,-7.070486067788295768e-03
-2.133000000000000000e+03,-7.067172812836195091e-03
-2.132000000000000000e+03,-7.063859557884094413e-03
-2.131000000000000000e+03,-7.060546302931993735e-03
-2.130000000000000000e+03,-7.057233047979891323e-03
-2.129000000000000000e+03,-7.053919793027788911e-03
-2.128000000000000000e+03,-7.050606538075688233e-03
-2.127000000000000000e+03,-7.047293283123587555e-03
-2.126000000000000000e+03,-7.043980028171486878e-03
-2.125000000000000000e+03,-7.040666773219379261e-03
-2.124000000000000000e+03,-7.037353518267271645e-03
-2.123000000000000000e+03,-7.034040263315164028e-03
-2.122000000000000000e+03,-7.030727008363056411e-03
-2.121000000000000000e+03,-7.027413753410949662e-03
-2.120000000000000000e+03,-7.024100498458842046e-03
-2.119000000000000000e+03,-7.020787243506734429e-03
-2.118000000000000000e+03,-7.017473988554626813e-03
-2.117000000000000000e+03,-7.014160733602526135e-03
-2.116000000000000000e+03,-7.010847478650418518e-03
-2.115000000000000000e+03,-7.007534223698317841e-03
-2.114000000000000000e+03,-7.004220968746215428e-03
-2.113000000000000000e+03,-7.000907713794112149e-03
-2.112000000000000000e+03,-6.997594458842012338e-03
-2.111000000000000000e+03,-6.994281203889911661e-03
-2.110000000000000000e+03,-6.990967948937797105e-03
-2.109000000000000000e+03,-6.987654693985696427e-03
-2.108000000000000000e+03,-6.984341439033595750e-03
-2.107000000000000000e+03,-6.981028184081495072e-03
-2.106000000000000000e+03,-6.977714929129395262e-03
-2.105000000000000000e+03,-6.974401674177294584e-03
-2.104000000000000000e+03,-6.971088419225193906e-03
-2.103000000000000000e+03,-6.967775164273093229e-03
-2.102000000000000000e+03,-6.964461909320989082e-03
-2.101000000000000000e+03,-6.961148654368884935e-03
-2.100000000000000000e+03,-6.957835399416780787e-03
-2.099000000000000000e+03,-6.954522144464677508e-03
-2.098000000000000000e+03,-6.951208889512573361e-03
-2.097000000000000000e+03,-6.947895634560470081e-03
-2.096000000000000000e+03,-6.944582379608383281e-03
-2.095000000000000000e+03,-6.941269124656268726e-03
-2.094000000000000000e+03,-6.937955869704154170e-03
-2.093000000000000000e+03,-6.934642614752053492e-03
-2.092000000000000000e+03,-6.931329359799952815e-03
-2.091000000000000000e+03,-6.928016104847853004e-03
-2.090000000000000000e+03,-6.924702849895752327e-03
-2.089000000000000000e+03,-6.921389594943651649e-03
-2.088000000000000000e+03,-6.918076339991550971e-03
-2.087000000000000000e+03,-6.914763085039450294e-03
-2.086000000000000000e+03,-6.911449830087347014e-03
-2.085000000000000000e+03,-6.908136575135242867e-03
-2.084000000000000000e+03,-6.904823320183138720e-03
-2.083000000000000000e+03,-6.901510065231034573e-03
-2.082000000000000000e+03,-6.898196810278930426e-03
-2.081000000000000000e+03,-6.894883555326827146e-03
-2.080000000000000000e+03,-6.891570300374726468e-03
-2.079000000000000000e+03,-6.888257045422626658e-03
-2.078000000000000000e+03,-6.884943790470525980e-03
-2.077000000000000000e+03,-6.881630535518418364e-03
-2.076000000000000000e+03,-6.878317280566310747e-03
-2.075000000000000000e+03,-6.875004025614203131e-03
-2.074000000000000000e+03,-6.871690770662095514e-03
-2.073000000000000000e+03,-6.868377515709987897e-03
-2.072000000000000000e+03,-6.865064260757880281e-03
-2.071000000000000000e+03,-6.861751005805772664e-03
-2.070000000000000000e+03,-6.858437750853668517e-03
-2.069000000000000000e+03,-6.855124495901564370e-03
-2.068000000000000000e+03,-6.851811240949461090e-03
-2.067000000000000000e+03,-6.848497985997356943e-03
-2.066000000000000000e+03,-6.845184731045254531e-03
-2.065000000000000000e+03,-6.841871476093151251e-03
-2.064000000000000000e+03,-6.838558221141050573e-03
-2.063000000000000000e+03,-6.835244966188949896e-03
-2.062000000000000000e+03,-6.831931711236850086e-03
-2.061000000000000000e+03,-6.828618456284749408e-03
-2.060000000000000000e+03,-6.825305201332648730e-03
-2.059000000000000000e+03,-6.821991946380548053e-03
-2.058000000000000000e+03,-6.818678691428447375e-03
-2.057000000000000000e+03,-6.815365436476346697e-03
-2.056000000000000000e+03,-6.812052181524246887e-03
-2.055000000000000000e+03,-6.808738926572146209e-03
-2.054000000000000000e+03,-6.805425671620045532e-03
-2.053000000000000000e+03,-6.802112416667944854e-03
-2.052000000000000000e+03,-6.798799161715844176e-03
-2.051000000000000000e+03,-6.795485906763744366e-03
-2.050000000000000000e+03,-6.792172651811641954e-03
-2.049000000000000000e+03,-6.788859396859538674e-03
-2.048000000000000000e+03,-6.785546141907437996e-03
-2.047000000000000000e+03,-6.782232886955323441e-03
-2.046000000000000000e+03,-6.778919632003222763e-03
-2.045000000000000000e+03,-6.775606377051122085e-03
-2.044000000000000000e+03,-6.772293122099021408e-03
-2.043000000000000000e+03,-6.768979867146921597e-03
-2.042000000000000000e+03,-6.765666612194820920e-03
-2.041000000000000000e+03,-6.762353357242720242e-03
-2.040000000000000000e+03,-6.759040102290619564e-03
-2.039000000000000000e+03,-6.755726847338518887e-03
-2.038000000000000000e+03,-6.752413592386415607e-03
-2.037000000000000000e+03,-6.749100337434311460e-03
-2.036000000000000000e+03,-6.745787082482207313e-03
-2.035000000000000000e+03,-6.742473827530103166e-03
-2.034000000000000000e+03,-6.739160572577999019e-03
-2.033000000000000000e+03,-6.735847317625895739e-03
-2.032000000000000000e+03,-6.732534062673795061e-03
-2.031000000000000000e+03,-6.729220807721695251e-03
-2.030000000000000000e+03,-6.725907552769594573e-03
-2.029000000000000000e+03,-6.722594297817480018e-03
-2.028000000000000000e+03,-6.719281042865379340e-03
-2.027000000000000000e+03,-6.715967787913264785e-03
-2.026000000000000000e+03,-6.712654532961164107e-03
-2.025000000000000000e+03,-6.709341278009049551e-03
-2.024000000000000000e+03,-6.706028023056948874e-03
-2.023000000000000000e+03,-6.702714768104841257e-03
-2.022000000000000000e+03,-6.699401513152737110e-03
-2.021000000000000000e+03,-6.696088258200632963e-03
-2.020000000000000000e+03,-6.692775003248529683e-03
-2.019000000000000000e+03,-6.689461748296425536e-03
-2.018000000000000000e+03,-6.686148493344321389e-03
-2.017000000000000000e+03,-6.682835238392218109e-03
-2.016000000000000000e+03,-6.679521983440117432e-03
-2.015000000000000000e+03,-6.676208728488016754e-03
-2.014000000000000000e+03,-6.672895473535902199e-03
-2.013000000000000000e+03,-6.669582218583801521e-03
-2.012000000000000000e+03,-6.666268963631701711e-03
-2.011000000000000000e+03,-6.662955708679601033e-03
-2.010000000000000000e+03,-6.659642453727500355e-03
-2.009000000000000000e+03,-6.656329198775399678e-03
-2.008000000000000000e+03,-6.653015943823299000e-03
-2.007000000000000000e+03,-6.649702688871199190e-03
-2.006000000000000000e+03,-6.646389433919098512e-03
-2.005000000000000000e+03,-6.643076178966997834e-03
-2.004000000000000000e+03,-6.639762924014897157e-03
-2.003000000000000000e+03,-6.636449669062796479e-03
-2.002000000000000000e+03,-6.633136414110692332e-03
-2.001000000000000000e+03,-6.629823159158589919e-03
-2.000000000000000000e+03,-6.626509904206460619e-03
-1.999000000000000000e+03,-6.623196649254359941e-03
-1.998000000000000000e+03,-6.619883394302260131e-03
-1.997000000000000000e+03,-6.616570139350152514e-03
-1.996000000000000000e+03,-6.613256884398044898e-03
-1.995000000000000000e+03,-6.609943629445937281e-03
-1.994000000000000000e+03,-6.606630374493829665e-03
-1.993000000000000000e+03,-6.603317119541722048e-03
-1.992000000000000000e+03,-6.600003864589614432e-03
-1.991000000000000000e+03,-6.596690609637506815e-03
-1.990000000000000000e+03,-6.593377354685399198e-03
-1.989000000000000000e+03,-6.590064099733298521e-03
-1.988000000000000000e+03,-6.586750844781194374e-03
-1.987000000000000000e+03,-6.583437589829092829e-03
-1.986000000000000000e+03,-6.580124334876990416e-03
-1.985000000000000000e+03,-6.576811079924887136e-03
-1.984000000000000000e+03,-6.573497824972786459e-03
-1.983000000000000000e+03,-6.570184570020685781e-03
-1.982000000000000000e+03,-6.566871315068585103e-03
-1.981000000000000000e+03,-6.563558060116485293e-03
-1.980000000000000000e+03,-6.560244805164384616e-03
-1.979000000000000000e+03,-6.556931550212283938e-03
-1.978000000000000000e+03,-6.553618295260183260e-03
-1.977000000000000000e+03,-6.550305040308082583e-03
-1.976000000000000000e+03,-6.546991785355982772e-03
-1.975000000000000000e+03,-6.543678530403882095e-03
-1.974000000000000000e+03,-6.540365275451777947e-03
-1.973000000000000000e+03,-6.537052020499673800e-03
-1.972000000000000000e+03,-6.533738765547569653e-03
-1.971000000000000000e+03,-6.530425510595465506e-03
-1.970000000000000000e+03,-6.527112255643361359e-03
-1.969000000000000000e+03,-6.523799000691258079e-03
-1.968000000000000000e+03,-6.520485745739158269e-03
-1.967000000000000000e+03,-6.517172490787057591e-03
-1.966000000000000000e+03,-6.513859235834956914e-03
-1.965000000000000000e+03,-6.510545980882856236e-03
-1.964000000000000000e+03,-6.507232725930755558e-03
-1.963000000000000000e+03,-6.503919470978655748e-03
-1.962000000000000000e+03,-6.500606216026555070e-03
-1.961000000000000000e+03,-6.497292961074454393e-03
-1.960000000000000000e+03,-6.493979706122353715e-03
-1.959000000000000000e+03,-6.490666451170253037e-03
-1.958000000000000000e+03,-6.487353196218148890e-03
-1.957000000000000000e+03,-6.484039941266045610e-03
-1.956000000000000000e+03,-6.480726686313941463e-03
-1.955000000000000000e+03,-6.477413431361837316e-03
-1.954000000000000000e+03,-6.474100176409733169e-03
-1.953000000000000000e+03,-6.470786921457629889e-03
-1.952000000000000000e+03,-6.467473666505529212e-03
-1.951000000000000000e+03,-6.464160411553414656e-03
-1.950000000000000000e+03,-6.460847156601313979e-03
-1.949000000000000000e+03,-6.457533901649206362e-03
-1.948000000000000000e+03,-6.454220646697099613e-03
-1.947000000000000000e+03,-6.450907391744991996e-03
-1.946000000000000000e+03,-6.447594136792884380e-03
-1.945000000000000000e+03,-6.444280881840776763e-03
-1.944000000000000000e+03,-6.440967626888669147e-03
-1.943000000000000000e+03,-6.437654371936561530e-03
-1.942000000000000000e+03,-6.434341116984457383e-03
-1.941000000000000000e+03,-6.431027862032353236e-03
-1.940000000000000000e+03,-6.427714607080249089e-03
-1.939000000000000000e+03,-6.424401352128148411e-03
-1.938000000000000000e+03,-6.421088097176045131e-03
-1.937000000000000000e+03,-6.417774842223941852e-03
-1.936000000000000000e+03,-6.414461587271841174e-03
-1.935000000000000000e+03,-6.411148332319740496e-03
-1.934000000000000000e+03,-6.407835077367625941e-03
-1.933000000000000000e+03,-6.404521822415525263e-03
-1.932000000000000000e+03,-6.401208567463424585e-03
-1.931000000000000000e+03,-6.397895312511324775e-03
-1.930000000000000000e+03,-6.394582057559224098e-03
-1.929000000000000000e+03,-6.391268802607123420e-03
-1.928000000000000000e+03,-6.387955547655022742e-03
-1.927000000000000000e+03,-6.384642292702922065e-03
-1.926000000000000000e+03,-6.381329037750821387e-03
-1.925000000000000000e+03,-6.378015782798721577e-03
-1.924000000000000000e+03,-6.374702527846620899e-03
-1.923000000000000000e+03,-6.371389272894518487e-03
-1.922000000000000000e+03,-6.368076017942416074e-03
-1.921000000000000000e+03,-6.364762762990312794e-03
-1.920000000000000000e+03,-6.361449508038212117e-03
-1.919000000000000000e+03,-6.358136253086112306e-03
-1.918000000000000000e+03,-6.354822998134011629e-03
-1.917000000000000000e+03,-6.351509743181904012e-03
-1.916000000000000000e+03,-6.348196488229796396e-03
-1.915000000000000000e+03,-6.344883233277688779e-03
-1.914000000000000000e+03,-6.341569978325581163e-03
