x_position,intensity_no_detector,intensity_with_detector,intensity_slit1,intensity_slit2
150.64000000000001,2.551549671571361e-05,0.00010235449911977447,3.210122232575813e-05,7.025327679401634e-05
150.72,2.53138165404379e-05,0.00010155320746640264,3.185288427793551e-05,6.970032318846713e-05
150.8,2.5113770941093918e-05,0.00010075833276474038,3.1606505563895024e-05,6.915182720084535e-05
150.88,2.4915346256594436e-05,9.99698221820323e-05,3.1362070352551695e-05,6.86077518294806e-05
150.96,2.4718528944396227e-05,9.91876233354883e-05,3.111956294447496e-05,6.806806039101334e-05
151.04,2.4523305579423665e-05,9.841168428829193e-05,3.0878967770755804e-05,6.753271651753613e-05
151.12,2.4329662853002132e-05,9.764195354564276e-05,3.064026939188253e-05,6.700168415376023e-05
151.20000000000002,2.4137587571802275e-05,9.687838005083883e-05,3.0403452496627868e-05,6.647492755421096e-05
151.28,2.394706665679394e-05,9.61209131813935e-05,3.0168501900945334e-05,6.595241128044816e-05
151.36,2.3758087142209937e-05,9.536950274518797e-05,2.99354025468754e-05,6.543410019831258e-05
151.44,2.3570636174520486e-05,9.462409897666272e-05,2.9704139501462383e-05,6.491995947520033e-05
151.52,2.3384701011416516e-05,9.388465253304e-05,2.947469795567971e-05,6.440995457736029e-05
151.6,2.3200269020803533e-05,9.315111449058565e-05,2.9247063223366114e-05,6.390405126721953e-05
151.68,2.301732767980426e-05,9.242343634090181e-05,2.9021220740170214e-05,6.34022156007316e-05
151.76,2.2835864573771774e-05,9.170156998725794e-05,2.879715606250558e-05,6.290441392475235e-05
151.84,2.2655867395310928e-05,9.09854677409515e-05,2.8574854866513987e-05,6.241061287443751e-05
151.92000000000002,2.247732394331019e-05,9.027508231770684e-05,2.83543029470392e-05,6.192077937066763e-05
152.0,2.230022212198194e-05,8.957036683410428e-05,2.8135486216608998e-05,6.143488061749529e-05
152.08,2.2124549939912087e-05,8.887127480404291e-05,2.7918390704426365e-05,6.095288409961654e-05
152.16,2.1950295509119133e-05,8.817776013523787e-05,2.7703002555370428e-05,6.047475757986744e-05
152.24,2.1777447044121338e-05,8.748977712574703e-05,2.748930802900528e-05,6.0000469096741745e-05
152.32,2.1605992861013837e-05,8.680728046053319e-05,2.7277293498598604e-05,5.952998696193459e-05
152.4,2.1435921376553362e-05,8.613022520805452e-05,2.7066945450148026e-05,5.906327975790649e-05
152.48,2.126722110725279e-05,8.545856681689016e-05,2.6858250481417393e-05,5.8600316335472765e-05
152.56,2.109988066848316e-05,8.47922611123932e-05,2.665119530098022e-05,5.8141065811412985e-05
152.64000000000001,2.0933888773585247e-05,8.413126429337816e-05,2.6445766727273023e-05,5.7685497566105126e-05
152.72,2.0769234232988837e-05,8.347553292883643e-05,2.6241951687656085e-05,5.723358124118035e-05
152.8,2.0605905953340362e-05,8.282502395468239e-05,2.6039737217482884e-05,5.678528673719951e-05
152.88,2.044389293663943e-05,8.21796946705313e-05,2.583911045917811e-05,5.634058421135319e-05
152.96,2.028318427938261e-05,8.153950273650391e-05,2.564005866132317e-05,5.589944407518074e-05
153.04,2.012376917171624e-05,8.090440617006387e-05,2.5442569177750804e-05,5.546183699231307e-05
153.12,1.9965636896596324e-05,8.02743633428806e-05,2.5246629466646547e-05,5.5027733876234054e-05
153.20000000000002,1.980877682895718e-05,7.964933297772444e-05,2.5052227089659384e-05,5.459710588806506e-05
153.28,1.9653178434887373e-05,7.902927414538805e-05,2.4859349711019414e-05,5.416992443436863e-05
153.36,1.9498831270813454e-05,7.841414626163609e-05,2.466798509666351e-05,5.3746161164972586e-05
153.44,1.9345724982691927e-05,7.780390908418515e-05,2.4478121113369244e-05,5.332578797081591e-05
153.52,1.9193849305207956e-05,7.719852270970797e-05,2.4289745727895583e-05,5.290877698181239e-05
153.6,1.9043194060982582e-05,7.659794757086872e-05,2.4102847006132265e-05,5.2495100564736454e-05
153.68,1.8893749159786422e-05,7.600214443338215e-05,2.3917413112255607e-05,5.208473132112654e-05
153.76,1.874550459776172e-05,7.541107439310267e-05,2.3733432307892827e-05,5.1677642085209844e-05
153.84,1.8598450456650703e-05,7.482469887313708e-05,2.3550892951292813e-05,5.127380592184427e-05
153.92000000000002,1.845257690303219e-05,7.424297962098664e-05,2.3369783496504948e-05,5.0873196124481685e-05
154.0,1.8307874187564645e-05,7.366587870571333e-05,2.3190092492564877e-05,5.0475786213148445e-05
154.08,1.8164332644236413e-05,7.309335851513187e-05,2.3011808582687226e-05,5.0081549932444645e-05
154.16,1.802194268962354e-05,7.252538175302972e-05,2.2834920503466198e-05,4.9690461249563514e-05
154.24,1.788069482215373e-05,7.19619114364091e-05,2.2659417084082228e-05,4.930249435232688e-05
154.32,1.7740579621377956e-05,7.140291089275752e-05,2.248528724551664e-05,4.8917623647240884e-05
154.4,1.7601587747248098e-05,7.084834375733995e-05,2.2312519999772282e-05,4.853582375756766e-05
154.48,1.7463709939402275e-05,7.029817397051917e-05,2.214110444910204e-05,4.815706952141713e-05
154.56,1.7326937016455922e-05,6.975236577509686e-05,2.1971029785242947e-05,4.778133598985392e-05
154.64000000000001,1.71912598753002e-05,6.921088371368236e-05,2.180228528865831e-05,4.740859842502405e-05
154.72,1.7056669490406585e-05,6.867369262608292e-05,2.1634860327785615e-05,4.703883229829731e-05
154.8,1.6923156913137933e-05,6.814075764671842e-05,2.146874435829119e-05,4.6672013288427226e-05
154.88,1.679071327106626e-05,6.761204420206055e-05,2.1303926922331983e-05,4.630811727972857e-05
154.96,1.6659329767296468e-05,6.708751800809333e-05,2.1140397647822935e-05,4.5947120360270394e-05
155.04,1.6528997679796892e-05,6.656714506779922e-05,2.0978146247711774e-05,4.558899882008745e-05
155.12,1.6399708360735395e-05,6.605089166866507e-05,2.0817162519259163e-05,4.523372914940591e-05
155.20000000000002,1.6271453235822392e-05,6.553872438021374e-05,2.0657436343326162e-05,4.4881288036887574e-05
155.28,1.614422380365949e-05,6.50306100515561e-05,2.049895768366726e-05,4.453165236788884e-05
155.36,1.6018011635094128e-05,6.452651580896525e-05,2.0341716586229672e-05,4.4184799222735575e-05
155.44,1.5892808372580737e-05,6.402640905347446e-05,2.018570317845932e-05,4.3840705875015144e-05
155.52,1.5768605729547127e-05,6.35302574584945e-05,2.003090766861214e-05,4.349934978988236e-05
155.6,1.5645395489767458e-05,6.303802896745482e-05,1.987732034507212e-05,4.31607086223827e-05
155.68,1.5523169506740364e-05,6.254969179146388e-05,1.972493157567467e-05,4.2824760215789207e-05
155.76,1.540191970307343e-05,6.206521440699296e-05,1.9573731807036655e-05,4.24914825999563e-05
155.84,1.52816380698729e-05,6.158456555357843e-05,1.942371156389137e-05,4.2160853989687054e-05
155.92000000000002,1.5162316666139382e-05,6.11077142315473e-05,1.9274861448430393e-05,4.1832852783116904e-05
156.0,1.5043947618168967e-05,6.0634629699761405e-05,1.912717213965032e-05,4.1507457560111085e-05
156.08,1.4926523118959733e-05,6.016528147338223e-05,1.8980634392705507e-05,4.1184647080676724e-05
156.16,1.4810035427624312e-05,5.969963932165757e-05,1.883523903826682e-05,4.086440028339075e-05
156.24,1.469447686880702e-05,5.92376732657253e-05,1.869097698188527e-05,4.054669628384003e-05
156.32,1.4579839832107318e-05,5.8779353576440113e-05,1.854783920336203e-05,4.023151437307809e-05
156.4,1.4466116771507694e-05,5.8324650772216815e-05,1.840581675612312e-05,3.9918834016093695e-05
156.48,1.4353300204807634e-05,5.7873535616895854e-05,1.8264900766600405e-05,3.960863485029545e-05
156.56,1.424138271306204e-05,5.7425979117625295e-05,1.8125082433617102e-05,3.930089668400819e-05
156.64000000000001,1.4130356940025568e-05,5.698195252276455e-05,1.7986353027779478e-05,3.8995599494985075e-05
156.72,1.402021559160155e-05,5.654142731980509e-05,1.784870389087331e-05,3.869272342893178e-05
156.8,1.3910951435296044e-05,5.610437523330998e-05,1.7712126435265655e-05,3.839224879804433e-05
156.88,1.380255729967735e-05,5.567076822287343e-05,1.757661214331218e-05,3.8094156079561254e-05
156.96,1.3695026073839826e-05,5.524057848109658e-05,1.7442152566769182e-05,3.77984259143274e-05
157.04,1.3588350706873269e-05,5.481377843158342e-05,1.7308739326211198e-05,3.750503910537222e-05
157.12,1.3482524207336609e-05,5.439034072695287e-05,1.7176364110453186e-05,3.7213976616499684e-05
157.20000000000002,1.3377539642736947e-05,5.397023824687039e-05,1.7045018675978218e-05,3.692521957089218e-05
157.28,1.3273390139013082e-05,5.355344409609627e-05,1.6914694846369815e-05,3.6638749249726454e-05
157.36,1.3170068880023581e-05,5.313993160255078e-05,1.6785384511749212e-05,3.635454709080157e-05
157.44,1.306756910704018e-05,5.272967431539885e-05,1.665707962821792e-05,3.607259468718093e-05
157.52,1.2965884118245114e-05,5.232264600314912e-05,1.6529772217304418e-05,3.5792873785844704e-05
157.6,1.2865007268233568e-05,5.1918820651772584e-05,1.6403454365416512e-05,3.551536628635607e-05
157.68,1.2764931967520303e-05,5.151817246283572e-05,1.6278118223297595e-05,3.524005423953812e-05
157.76,1.2665651682051198e-05,5.1120675851652555e-05,1.6153756005488337e-05,3.4966919846164214e-05
157.84,1.2567159932718804e-05,5.072630544545109e-05,1.603035998979243e-05,3.469594545565866e-05
157.92000000000002,1.2469450294882747e-05,5.033503608155808e-05,1.590792251674758e-05,3.44271135648105e-05
158.0,1.2372516397894236e-05,4.994684280559861e-05,1.578643598910058e-05,3.416040681649803e-05
158.08,1.2276351924624966e-05,4.9561700869712034e-05,1.566589287128703e-05,3.3895807998425003e-05
158.16,1.2180950611000465e-05,4.9179585730784646e-05,1.5546285688915917e-05,3.363330004186873e-05
158.24,1.2086306245537414e-05,4.880047304869672e-05,1.542760702825811e-05,3.337286602043861e-05
158.32,1.1992412668885581e-05,4.8424338684586794e-05,1.5309849535739822e-05,3.311448914884697e-05
158.4,1.1899263773373463e-05,4.805115869912963e-05,1.51930059174399e-05,3.285815278168973e-05
158.48,1.1806853502558507e-05,4.768090935083128e-05,1.5077068938592053e-05,3.260384041223923e-05
158.56,1.1715175850781082e-05,4.73135670943378e-05,1.496203142309078e-05,3.235153567124702e-05
158.64000000000001,1.1624224862722776e-05,4.6949108578760275e-05,1.4847886253002147e-05,3.210122232575813e-05
158.72,1.1533994632968516e-05,4.6587510646013856e-05,1.473462636807835e-05,3.185288427793551e-05
158.8,1.1444479305572646e-05,4.622875032917162e-05,1.4622244765276601e-05,3.1606505563895024e-05
158.88,1.1355673073629282e-05,4.587280485083406e-05,1.4510734498282367e-05,3.1362070352551695e-05
158.96,1.126757017884604e-05,4.5519651621511235e-05,1.4400088677036269e-05,3.111956294447496e-05
159.04,1.1180164911122167e-05,4.516926823802149e-05,1.4290300467265686e-05,3.0878967770755804e-05
159.12,1.1093451608130065e-05,4.482163248190225e-05,1.4181363090019717e-05,3.064026939188253e-05
159.20000000000002,1.1007424654900923e-05,4.44767223178366e-05,1.407326982120873e-05,3.0403452496627868e-05
159.28,1.0922078483413939e-05,4.41345158920929e-05,1.3966013991147565e-05,3.0168501900945334e-05
159.36,1.0837407572189177e-05,4.3794991530978024e-05,1.3859588984102623e-05,2.99354025468754e-05
159.44,1.075340644588448e-05,4.3458127739305566e-05,1.3753988237843184e-05,2.9704139501462383e-05
159.52,1.0670069674895513e-05,4.312390319887582e-05,1.3649205243196105e-05,2.947469795567971e-05
159.6,1.058739187495994e-05,4.279229676697104e-05,1.3545233543604933e-05,2.9247063223366114e-05
159.68,1.050536770676472e-05,4.2463287474862386e-05,1.3442066734692168e-05,2.9021220740170214e-05
159.76,1.0423991875557386e-05,4.213685452633148e-05,1.3339698463825902e-05,2.879715606250558e-05
159.84,1.0343259130760346e-05,4.181297729620364e-05,1.3238122429689651e-05,2.8574854866513987e-05
159.92000000000002,1.02631642655892e-05,4.149163532889552e-05,1.3137332381856318e-05,2.83543029470392e-05
160.0,1.018370211667411e-05,4.117280833697455e-05,1.3037322120365553e-05,2.8135486216608998e-05
160.08,1.0104867563684646e-05,4.085647619973103e-05,1.2938085495304667e-05,2.7918390704426365e-05
160.16,1.0026655528958244e-05,4.054261896176402e-05,1.2839616406393588e-05,2.7703002555370428e-05
160.24,9.949060977131702e-06,4.0231216831578024e-05,1.2741908802572743e-05,2.748930802900528e-05
160.32,9.872078914776277e-06,3.9922250180193715e-05,1.264495668159511e-05,2.7277293498598604e-05
160.4,9.79570439003574e-06,3.961569953976921e-05,1.2548754089621183e-05,2.7066945450148026e-05
160.48,9.719932492268116e-06,3.931154560223535e-05,1.245329512081796e-05,2.6858250481417393e-05
160.56,9.644758351690177e-06,3.900976921794105e-05,1.235857391696083e-05,2.665119530098022e-05
160.64000000000001,9.570177139025558e-06,3.871035139431236e-05,1.2264584667039334e-05,2.6445766727273023e-05
160.72,9.496184065155738e-06,3.8413273294522165e-05,1.217132160686608e-05,2.6241951687656085e-05
160.8,9.422774380774249e-06,3.811851623617171e-05,1.207877901868883e-05,2.6039737217482884e-05
160.88,9.3499433760441e-06,3.7826061689984494e-05,1.1986951230806383e-05,2.583911045917811e-05
160.96,9.277686380257982e-06,3.753589127851041e-05,1.189583261718724e-05,2.564005866132317e-05
161.04,9.205998761501975e-06,3.724798677484273e-05,1.1805417597091927e-05,2.5442569177750804e-05
161.12,9.13487592632174e-06,3.696233010134469e-05,1.1715700634698144e-05,2.5246629466646547e-05
161.20000000000002,9.064313319392199e-06,3.6678903328388975e-05,1.1626676238729593e-05,2.5052227089659384e-05
161.28,8.994306423189815e-06,3.639768867310702e-05,1.153833896208761e-05,2.4859349711019414e-05
161.36,8.924850757667944e-06,3.6118668498149444e-05,1.1450683401485935e-05,2.466798509666351e-05
161.44,8.855941879935166e-06,3.584182531045824e-05,1.1363704197088997e-05,2.4478121113369244e-05
161.52,8.787575383936264e-06,3.5567141760048294e-05,1.1277396032152712e-05,2.4289745727895583e-05
161.6,8.719746900136397e-06,3.529460063880118e-05,1.1191753632668913e-05,2.4102847006132265e-05
161.68,8.652452095207719e-06,3.5024184879267896e-05,1.1106771767012289e-05,2.3917413112255607e-05
161.76,8.585686671719143e-06,3.475587755348364e-05,1.102244524559081e-05,2.3733432307892827e-05
161.84,8.519446367828568e-06,3.4489661871791533e-05,1.0938768920498719e-05,2.3550892951292813e-05
161.92000000000002,8.453726956978108e-06,3.422552118167775e-05,1.0855737685172798e-05,2.3369783496504948e-05
162.0,8.388524247591901e-06,3.3963438966616284e-05,1.0773346474051404e-05,2.3190092492564877e-05
162.08,8.323834082776562e-06,3.370339884492355e-05,1.0691590262236325e-05,2.3011808582687226e-05
162.16,8.259652340024545e-06,3.3445384568624005e-05,1.0610464065157805e-05,2.2834920503466198e-05
162.24,8.195974930919814e-06,3.318938002232425e-05,1.052996293824202e-05,2.2659417084082228e-05
162.32,8.132797800846478e-06,3.2935369222098475e-05,1.0450081976581837e-05,2.248528724551664e-05
162.4,8.070116928699683e-06,3.2683336314382144e-05,1.0370816314609866e-05,2.2312519999772282e-05
162.48,8.007928326599453e-06,3.243326557487687e-05,1.0292161125774827e-05,2.214110444910204e-05
162.56,7.946228039606605e-06,3.2185141407463095e-05,1.0214111622220148e-05,2.1971029785242947e-05
162.64000000000001,7.885012145441711e-06,3.1938948343124026e-05,1.0136663054465714e-05,2.180228528865831e-05
162.72,7.824276754206158e-06,3.169467103887773e-05,1.0059810711092115e-05,2.1634860327785615e-05
162.8,7.764018008105804e-06,3.145229427671863e-05,9.983549918427441e-06,2.146874435829119e-05
162.88,7.704232081177257e-06,3.121180296256915e-05,9.90787604023717e-06,2.1303926922331983e-05
162.96,7.644915179016252e-06,3.097318212523906e-05,9.832784477416129e-06,2.1140397647822935e-05
163.04,7.5860635385088065e-06,3.0736416915395374e-05,9.758270667683601e-06,2.0978146247711774e-05
