t,E_sum_sq,rel_drift
3.745000000000000284e+01,2.214855197730811298e+01,3.042201484655081278e-04
3.747500000000000142e+01,2.214855302106107970e+01,3.042672879127494064e-04
3.750000000000000000e+01,2.214855423204610929e+01,3.043219801308625141e-04
3.752499999999999858e+01,2.214855563538346672e+01,3.043853596367719215e-04
3.755000000000000426e+01,2.214855725968458700e+01,3.044587186205585856e-04
3.757500000000000284e+01,2.214855913749177674e+01,3.045435268038858344e-04
3.760000000000000142e+01,2.214856130576638193e+01,3.046414534873205298e-04
3.762500000000000000e+01,2.214856380642958911e+01,3.047543919747605547e-04
3.764999999999999858e+01,2.214856668696052466e+01,3.048844865856433634e-04
3.767500000000000426e+01,2.214857000105636331e+01,3.050341624676952018e-04
3.770000000000000284e+01,2.214857380935931985e+01,3.052061584303629362e-04
3.772500000000000142e+01,2.214857818025588543e+01,3.054035630410506757e-04
3.775000000000000000e+01,2.214858319075346316e+01,3.056298542169785890e-04
3.777499999999999858e+01,2.214858892743998098e+01,3.058889425645746046e-04
3.780000000000000426e+01,2.214859548753200258e+01,3.061852187157421286e-04
3.782500000000000284e+01,2.214860298001699235e+01,3.065236049164446865e-04
3.785000000000000142e+01,2.214861152689529789e+01,3.069096111188764900e-04
3.787500000000000000e+01,2.214862126452751667e+01,3.073493958331406802e-04
3.789999999999999858e+01,2.214863234509258660e+01,3.078498319795956902e-04
3.792500000000000426e+01,2.214864493816180158e+01,3.084185779767725896e-04
3.795000000000000284e+01,2.214865923239376144e+01,3.090641542911016040e-04
3.797500000000000142e+01,2.214867543735454802e+01,3.097960256422745856e-04
3.800000000000000000e+01,2.214869378546729095e+01,3.106246890522940769e-04
3.802499999999999858e+01,2.214871453409421065e+01,3.115617678776422977e-04
3.805000000000000426e+01,2.214873796775372128e+01,3.126201119412190424e-04
3.807500000000000284e+01,2.214876440047410355e+01,3.138139038322412268e-04
3.810000000000000142e+01,2.214879417828406361e+01,3.151587713883837859e-04
3.812500000000000000e+01,2.214882768183941053e+01,3.166719063255049116e-04
3.814999999999999858e+01,2.214886532918329820e+01,3.183721888995891475e-04
3.817500000000000426e+01,2.214890757863603099e+01,3.202803184202400889e-04
3.820000000000000284e+01,2.214895493180844710e+01,3.224189493453579565e-04
3.822500000000000142e+01,2.214900793673072243e+01,3.248128325886047831e-04
3.825000000000000000e+01,2.214906719108623179e+01,3.274889615716149952e-04
3.827499999999999858e+01,2.214913334553737201e+01,3.304767224295242006e-04
3.830000000000000426e+01,2.214920710712768326e+01,3.338080476623791430e-04
3.832500000000000284e+01,2.214928924274135724e+01,3.375175723783401058e-04
3.835000000000000142e+01,2.214938058259811982e+01,3.416427921345105119e-04
3.837500000000000000e+01,2.214948202375808251e+01,3.462242212279968158e-04
3.840000000000000568e+01,2.214959453360734543e+01,3.513055501176358506e-04
3.842500000000000426e+01,2.214971915329143215e+01,3.569338004896346265e-04
3.845000000000000284e+01,2.214985700105964739e+01,3.631594763001807168e-04
3.847500000000000142e+01,2.215000927547925613e+01,3.700367089387452389e-04
3.850000000000000000e+01,2.215017725847423335e+01,3.776233944683929540e-04
3.852500000000000568e+01,2.215036231813911982e+01,3.859813207091174420e-04
3.855000000000000426e+01,2.215056591127394725e+01,3.951762817237148445e-04
3.857500000000000284e+01,2.215078958558238398e+01,4.052781770935466599e-04
3.860000000000000142e+01,2.215103498147070837e+01,4.163610931663204906e-04
3.862500000000000000e+01,2.215130383338133768e+01,4.285033632828051512e-04
3.865000000000000568e+01,2.215159797059105529e+01,4.417876038274989241e-04
3.867500000000000426e+01,2.215191931740022113e+01,4.563007227740182941e-04
3.870000000000000284e+01,2.215226989263657487e+01,4.721338972751536059e-04
3.872500000000000142e+01,2.215265180839431380e+01,4.893825167153257032e-04
3.875000000000000000e+01,2.215306726792730529e+01,5.081460875608636261e-04
3.877500000000000568e+01,2.215351856261369434e+01,5.285280962713224083e-04
3.880000000000000426e+01,2.215400806790868415e+01,5.506358265132358385e-04
3.882500000000000284e+01,2.215453823820249823e+01,5.745801269281306488e-04
3.885000000000000142e+01,2.215511160050150252e+01,6.004751257504293291e-04
3.887500000000000000e+01,2.215573074685286414e+01,6.284378886791788842e-04
3.890000000000000568e+01,2.215639832543648780e+01,6.585880165594863028e-04
3.892500000000000426e+01,2.215711703025247914e+01,6.910471796331593393e-04
3.895000000000000284e+01,2.215788958933824659e+01,7.259385853827983069e-04
3.897500000000000142e+01,2.215871875145694148e+01,7.633863773363081537e-04
3.900000000000000000e+01,2.215960727120736351e+01,8.035149625793983150e-04
3.902500000000000568e+01,2.216055789251601382e+01,8.464482662003394112e-04
3.905000000000000426e+01,2.216157333048363043e+01,8.923089114175316921e-04
3.907500000000000284e+01,2.216265625157215169e+01,9.412173247551354873e-04
3.910000000000000142e+01,2.216380925213280051e+01,9.932907662980501595e-04
3.912500000000000000e+01,2.216503483529278284e+01,1.048642285816312695e-03
3.915000000000000568e+01,2.216633538623594291e+01,1.107379606355097341e-03
3.917500000000000426e+01,2.216771314593227871e+01,1.169603937769952582e-03
3.920000000000000284e+01,2.216917018339222167e+01,1.235408723635348380e-03
3.922500000000000142e+01,2.217070836654337640e+01,1.304878325938818888e-03
3.925000000000000000e+01,2.217232933185088584e+01,1.378086653032941245e-03
3.927500000000000568e+01,2.217403445282637264e+01,1.455095737391620854e-03
3.930000000000000426e+01,2.217582480759536878e+01,1.535954270844489596e-03
3.932500000000000284e+01,2.217770114571815654e+01,1.620696106092816202e-03
3.935000000000000142e+01,2.217966385448444200e+01,1.709338734461894431e-03
3.937500000000000000e+01,2.218171292492736058e+01,1.801881750977507362e-03
3.940000000000000568e+01,2.218384791782735022e+01,1.898305318984783120e-03
3.942500000000000426e+01,2.218606793000009958e+01,1.998568647596843818e-03
3.945000000000000284e+01,2.218837156118587828e+01,2.102608496303924341e-03
3.947500000000000142e+01,2.219075688187873752e+01,2.210337722030244340e-03
3.950000000000000000e+01,2.219322140245338915e+01,2.321643884798469271e-03
3.952500000000000568e+01,2.219576204396456376e+01,2.436387928929033882e-03
3.955000000000000426e+01,2.219837511100793392e+01,2.554402957346784634e-03
3.957500000000000284e+01,2.220105626704262392e+01,2.675493117061274444e-03
3.960000000000000142e+01,2.220380051258292653e+01,2.799432614230242325e-03
3.962500000000000000e+01,2.220660216667035414e+01,2.925964877374184672e-03
3.965000000000000568e+01,2.220945485203627356e+01,3.054801887270295647e-03
3.967500000000000426e+01,2.221235148436015550e+01,3.185623691818337700e-03
3.970000000000000284e+01,2.221528426601804540e+01,3.318078123700247007e-03
3.972500000000000142e+01,2.221824468470023461e+01,3.451780737949440049e-03
3.975000000000000000e+01,2.222122351725653999e+01,3.586314985616770225e-03
3.977500000000000568e+01,2.222421083910091610e+01,3.721232638514922024e-03
3.980000000000000426e+01,2.222719603947533784e+01,3.856054478587455942e-03
3.982500000000000284e+01,2.223016784283532843e+01,3.990271263752264916e-03
3.985000000000000142e+01,2.223311433657650582e+01,4.123344980127063852e-03
3.987500000000000000e+01,2.223602300527300457e+01,4.254710388353405946e-03
3.990000000000000568e+01,2.223888077154530052e+01,4.383776869327166495e-03
3.992500000000000426e+01,2.224167404361669398e+01,4.509930572011675541e-03
3.995000000000000284e+01,2.224438876955479927e+01,4.632536863168559664e-03
3.997500000000000142e+01,2.224701049812825815e+01,4.750943075854679835e-03
4.000000000000000000e+01,2.224952444613869673e+01,4.864481550363169461e-03
4.002500000000000568e+01,2.225191557201572579e+01,4.972472958024893273e-03
4.005000000000000426e+01,2.225416865538833378e+01,5.074229894924207201e-03
4.007500000000000284e+01,2.225626838227057647e+01,5.169060729175513867e-03
4.010000000000000142e+01,2.225819943542386525e+01,5.256273681992691162e-03
4.012500000000000000e+01,2.225994658938313364e+01,5.335181119395182581e-03
4.015000000000000568e+01,2.226149480956093640e+01,5.405104028087442947e-03
4.017500000000000426e+01,2.226282935477301095e+01,5.465376645863304766e-03
4.020000000000000284e+01,2.226393588246177657e+01,5.515351213858422225e-03
4.022500000000000142e+01,2.226480055583215645e+01,5.554402815169746759e-03
4.025000000000000000e+01,2.226541015205773277e+01,5.581934261814896353e-03
4.027500000000000568e+01,2.226575217066515933e+01,5.597380989742238577e-03
4.030000000000000426e+01,2.226581494116299709e+01,5.600215919716544644e-03
4.032500000000000284e+01,2.226558772894722082e+01,5.589954240373211196e-03
4.035000000000000142e+01,2.226506083849145767e+01,5.566158068641722384e-03
4.037500000000000000e+01,2.226422571281566576e+01,5.528440942090747344e-03
4.040000000000000568e+01,2.226307502822342599e+01,5.476472097587660633e-03
4.042500000000000426e+01,2.226160278330526054e+01,5.409980490992256398e-03
4.045000000000000284e+01,2.225980438122457983e+01,5.328758513471027261e-03
4.047500000000000142e+01,2.225767670433335610e+01,5.232665361395712894e-03
4.050000000000000000e+01,2.225521818020699527e+01,5.121630018703552008e-03
4.052500000000000568e+01,2.225242883824211759e+01,4.995653813046270139e-03
4.055000000000000426e+01,2.224931035602620000e+01,4.854812510001436064e-03
4.057500000000000284e+01,2.224586609476466847e+01,4.699257913080893100e-03
4.060000000000000142e+01,2.224210112313786070e+01,4.529218941192638369e-03
4.062500000000000000e+01,2.223802222905680281e+01,4.345002159571833764e-03
4.065000000000000568e+01,2.223363791889200058e+01,4.146991744950385278e-03
4.067500000000000426e+01,2.222895840386258115e+01,3.935648870844114626e-03
4.070000000000000284e+01,2.222399557339249654e+01,3.711510504227950955e-03
4.072500000000000142e+01,2.221876295536542045e+01,3.475187610511388647e-03
4.075000000000000000e+01,2.221327566333842896e+01,3.227362769528093703e-03
4.077500000000000568e+01,2.220755033090549801e+01,2.968787211167381399e-03
4.080000000000000426e+01,2.220160503353348247e+01,2.700277285220180866e-03
4.082500000000000284e+01,2.219545919832395597e+01,2.422710385915662068e-03
4.085000000000000142e+01,2.218913350228255155e+01,2.137020357417359490e-03
4.087500000000000000e+01,2.218264975980148535e+01,1.844192412149821140e-03
4.090000000000000568e+01,2.217603080017936890e+01,1.545257599175195538e-03
4.092500000000000426e+01,2.216930033611316730e+01,1.241286864841107881e-03
4.095000000000000284e+01,2.216248282419958571e+01,9.333847525470405186e-04
4.097500000000000142e+01,2.215560331857478715e+01,6.226827926143318603e-04
4.100000000000000000e+01,2.214868731890203790e+01,3.103326368892850404e-04
4.102500000000000568e+01,2.214176061398434570e+01,-2.501004243978570918e-06
4.105000000000000426e+01,2.213484912233356638e+01,-3.146475623069446437e-04
4.107500000000000284e+01,2.212797873106699598e+01,-6.249378867065989848e-04
4.110000000000000142e+01,2.212117513452714945e+01,-9.322115332171517030e-04
4.112500000000000000e+01,2.211446367402972868e+01,-1.235324001508889902e-03
4.115000000000000568e+01,2.210786918013819502e+01,-1.533153858566936719e-03
4.117500000000000426e+01,2.210141581884130346e+01,-1.824609685838944487e-03
4.120000000000000284e+01,2.209512694297241353e+01,-2.108636789646252570e-03
4.122500000000000142e+01,2.208902495015665224e+01,-2.384223616774961384e-03
4.125000000000000000e+01,2.208313114850526659e+01,-2.650407820177480642e-03
4.127500000000000568e+01,2.207746563119577843e+01,-2.906281923360906107e-03
4.130000000000000426e+01,2.207204716098362596e+01,-3.150998536235551095e-03
4.132500000000000284e+01,2.206689306558656227e+01,-3.383775079912660581e-03
4.135000000000000142e+01,2.206201914476867287e+01,-3.603897983107380663e-03
4.137500000000000000e+01,2.205743958982803932e+01,-3.810726318350733319e-03
4.140000000000000568e+01,2.205316691606214619e+01,-4.003694852082390239e-03
4.142500000000000426e+01,2.204921190864997982e+01,-4.182316488799848846e-03
4.145000000000000284e+01,2.204558358225117232e+01,-4.346184095699013282e-03
4.147500000000000142e+01,2.204228915448192438e+01,-4.494971700592067382e-03
4.150000000000000000e+01,2.203933403328709417e+01,-4.628435062227057029e-03
4.152500000000000568e+01,2.203672181808880737e+01,-4.746411618412733208e-03
4.155000000000000426e+01,2.203445431445688740e+01,-4.848819823451841309e-03
4.157500000000000284e+01,2.203253156191572515e+01,-4.935657892287957475e-03
4.160000000000000142e+01,2.203095187437887503e+01,-5.007001974341088353e-03
4.162500000000000000e+01,2.202971189258666840e+01,-5.063003785246033943e-03
4.165000000000000568e+01,2.202880664781587683e+01,-5.103887729506492200e-03
4.167500000000000426e+01,2.202822963603457396e+01,-5.129947551408347954e-03
4.170000000000000284e+01,2.202797290159072574e+01,-5.141542555357227033e-03
4.172500000000000142e+01,2.202802712945089070e+01,-5.139093440063901945e-03
4.175000000000000000e+01,2.202838174494585743e+01,-5.123077793690780819e-03
4.177500000000000568e+01,2.202902501993393258e+01,-5.094025299155391720e-03
4.180000000000000426e+01,2.202994418425983270e+01,-5.052512700266317477e-03
4.182500000000000284e+01,2.203112554136811241e+01,-4.999158580226086869e-03
4.185000000000000142e+01,2.203255458692409974e+01,-4.934618004304777011e-03
4.187500000000000000e+01,2.203421612930263507e+01,-4.859577078157224089e-03
4.190000000000000568e+01,2.203609441082485176e+01,-4.774747472356123158e-03
4.192500000000000426e+01,2.203817322865488748e+01,-4.680860962283813625e-03
4.195000000000000284e+01,2.204043605431122188e+01,-4.578664030592272290e-03
4.197500000000000142e+01,2.204286615080053480e+01,-4.468912577038190899e-03
4.200000000000000000e+01,2.204544668644408745e+01,-4.352366777695015031e-03
4.202500000000000568e+01,2.204816084453691971e+01,-4.229786132369225092e-03
4.205000000000000426e+01,2.205099192805740316e+01,-4.101924735559457809e-03
4.207500000000000284e+01,2.205392345872724036e+01,-3.969526802568751171e-03
4.210000000000000142e+01,2.205693926980936581e+01,-3.833322478434544704e-03
4.212500000000000000e+01,2.206002359212121178e+01,-3.694023953275945432e-03
4.215000000000000568e+01,2.206316113283311964e+01,-3.552321903488467845e-03
4.217500000000000426e+01,2.206633714671403368e+01,-3.408882274045272817e-03
4.220000000000000284e+01,2.206953749957893862e+01,-3.264343412994288353e-03
4.222500000000000142e+01,2.207274872378275177e+01,-3.119313565164588600e-03
4.225000000000000000e+01,2.207595806569303321e+01,-2.974368728136735605e-03
4.227500000000000568e+01,2.207915352515774643e+01,-2.830050869743968439e-03
4.230000000000000426e+01,2.208232388706369775e+01,-2.686866502785344168e-03
4.232500000000000284e+01,2.208545874515526819e+01,-2.545285609290491319e-03
4.235000000000000142e+01,2.208854851835099353e+01,-2.405740903607149137e-03
4.237500000000000000e+01,2.209158445985728747e+01,-2.268627420794318717e-03
4.240000000000000568e+01,2.209455865943309050e+01,-2.134302414342988119e-03
4.242500000000000426e+01,2.209746403920673785e+01,-2.003085545100655954e-03
4.245000000000000284e+01,2.210029434348646049e+01,-1.875259341463892749e-03
4.247500000000000142e+01,2.210304412303856481e+01,-1.751069909429419421e-03
4.250000000000000000e+01,2.210570871433260720e+01,-1.630727869952876882e-03
4.252500000000000568e+01,2.210828421427103052e+01,-1.514409500244715207e-03
4.255000000000000426e+01,2.211076745093157925e+01,-1.402258055142606387e-03
4.257500000000000284e+01,2.211315595085528329e+01,-1.294385244497771315e-03
4.260000000000000142e+01,2.211544790341083910e+01,-1.190872842601185594e-03
4.262500000000000000e+01,2.211764212275827646e+01,-1.091774406034238566e-03
4.265000000000000568e+01,2.211973800792167211e+01,-9.971170769212933920e-04
4.267500000000000426e+01,2.212173550146277279e+01,-9.069034493699559872e-04
4.270000000000000284e+01,2.212363504722483398e+01,-8.211134779035737536e-04
4.272500000000000142e+01,2.212543754759040127e+01,-7.397064078457485153e-04
4.275000000000000000e+01,2.212714432066745829e+01,-6.626227089400550706e-04
4.277500000000000568e+01,2.212875705778706958e+01,-5.897859949015904794e-04
4.280000000000000426e+01,2.213027778166216919e+01,-5.211049131089222309e-04
4.282500000000000284e+01,2.213170880552246800e+01,-4.564749902111805827e-04
4.285000000000000142e+01,2.213305269350500382e+01,-3.957804210260410524e-04
4.287500000000000000e+01,2.213431222254390107e+01,-3.388957897282800853e-04
4.290000000000000568e+01,2.213549034596758247e+01,-2.856877139239723121e-04
4.292500000000000426e+01,2.213659015897653859e+01,-2.360164037922705331e-04
4.295000000000000284e+01,2.213761486614074769e+01,-1.897371300128876794e-04
4.297500000000000142e+01,2.213856775102350838e+01,-1.467015956575155303e-04
4.300000000000000000e+01,2.213945214800715178e+01,-1.067592086368455919e-04
4.302500000000000568e+01,2.214027141636739415e+01,-6.975825259131344426e-05
4.305000000000000426e+01,2.214102891661573480e+01,-3.554695534917410682e-05
4.307500000000000284e+01,2.214172798910502493e+01,-3.974455172049623675e-06
4.310000000000000142e+01,2.214237193487050348e+01,2.510833396084129871e-05
4.312500000000000000e+01,2.214296399865901677e+01,5.184795589430680389e-05
4.315000000000000568e+01,2.214350735408135407e+01,7.638774172596778100e-05
4.317500000000000426e+01,2.214400509080768842e+01,9.886723150865138834e-05
4.320000000000000284e+01,2.214446020371330803e+01,1.194216840345659492e-04
4.322500000000000142e+01,2.214487558387158472e+01,1.381816700470064288e-04
4.325000000000000000e+01,2.214525401128266324e+01,1.552727438431412434e-04
4.327500000000000568e+01,2.214559814922068526e+01,1.708151879753490960e-04
4.330000000000000426e+01,2.214591054007775739e+01,1.849238255506271858e-04
4.332500000000000284e+01,2.214619360258109282e+01,1.977078945472060133e-04
4.335000000000000142e+01,2.214644963025863689e+01,2.092709785169630482e-04
4.337500000000000000e+01,2.214668079102956355e+01,2.197109880908448170e-04
4.340000000000000568e+01,2.214688912779825003e+01,2.291201878047896523e-04
4.342500000000000426e+01,2.214707655993337809e+01,2.375852629009912969e-04
4.345000000000000284e+01,2.214724488551835790e+01,2.451874209647225624e-04
4.347500000000000142e+01,2.214739578426425126e+01,2.520025234818931725e-04
4.350000000000000000e+01,2.214753082098206249e+01,2.581012426595606321e-04
4.352500000000000568e+01,2.214765144951781650e+01,2.635492391474885624e-04
4.355000000000000426e+01,2.214775901706016015e+01,2.684073565841312752e-04
4.357500000000000284e+01,2.214785476873736059e+01,2.727318292127718668e-04
4.360000000000000142e+01,2.214793985242764762e+01,2.765744991330052437e-04
4.362500000000000000e+01,2.214801532371362924e+01,2.799830400590573413e-04
4.365000000000000568e+01,2.214808215091890631e+01,2.830011847904990475e-04
4.367500000000000426e+01,2.214814122017155640e+01,2.856689538964631101e-04
4.370000000000000284e+01,2.214819334044593546e+01,2.880228834206183708e-04
4.372500000000000142e+01,2.214823924854061588e+01,2.900962497018471395e-04
4.375000000000000000e+01,2.214827961395626943e+01,2.919192896760930845e-04
4.377500000000000568e+01,2.214831504364304493e+01,2.935194152841410662e-04
4.380000000000000426e+01,2.214834608659225168e+01,2.949214208477182915e-04
4.382500000000000284e+01,2.214837323825216586e+01,2.961476825023862266e-04
4.385000000000000142e+01,2.214839694475206855e+01,2.972183489695169926e-04
4.387500000000000000e+01,2.214841760692292638e+01,2.981515231439593847e-04
4.390000000000000568e+01,2.214843558410663960e+01,2.989634341326838666e-04
4.392500000000000426e+01,2.214845119774916427e+01,2.996685995324498944e-04
4.395000000000000284e+01,2.214846473477543043e+01,3.002799778526297906e-04
4.397500000000000142e+01,2.214847645074689453e+01,3.008091111210567728e-04
4.400000000000000000e+01,2.214848657280429123e+01,3.012662577887431094e-04
4.402500000000000568e+01,2.214849530240019604e+01,3.016605161417369708e-04
4.405000000000000426e+01,2.214850281782743124e+01,3.019999384925658938e-04
4.407500000000000284e+01,2.214850927655056267e+01,3.022916364785904232e-04
4.410000000000000142e+01,2.214851481734876870e+01,3.025418778412835262e-04
4.412500000000000000e+01,2.214851956227891350e+01,3.027561750853205360e-04
4.415000000000000568e+01,2.214852361846834583e+01,3.029393664474936678e-04
4.417500000000000426e+01,2.214852707974720758e+01,3.030956896173363506e-04
4.420000000000000284e+01,2.214853002813011074e+01,3.032288486547155167e-04
4.422500000000000142e+01,2.214853253515726195e+01,3.033420745595941863e-04
4.425000000000000000e+01,2.214853466310481878e+01,3.034381799358522465e-04
4.427500000000000568e+01,2.214853646607419435e+01,3.035196081880031931e-04
4.430000000000000426e+01,2.214853799096972153e+01,3.035884776758455278e-04
4.432500000000000284e+01,2.214853927837372893e+01,3.036466212358830750e-04
4.435000000000000142e+01,2.214854036332768672e+01,3.036956214605367166e-04
4.437500000000000000e+01,2.214854127602768585e+01,3.037368421083604542e-04
4.440000000000000568e+01,2.214854204244207736e+01,3.037714559987399502e-04
4.442500000000000426e+01,2.214854268485846944e+01,3.038004697161491262e-04
4.445000000000000284e+01,2.214854322236705286e+01,3.038247454387747910e-04
4.447500000000000142e+01,2.214854367128650381e+01,3.038450201737438760e-04
4.450000000000000000e+01,2.214854404553843636e+01,3.038619226686752376e-04
4.452500000000000568e+01,2.214854435697570878e+01,3.038759882391120167e-04
4.455000000000000426e+01,2.214854461566968169e+01,3.038876717420829375e-04
4.457500000000000284e+01,2.214854483016085140e+01,3.038973588955577710e-04
4.460000000000000142e+01,2.214854500767709666e+01,3.039053761352156777e-04
4.462500000000000000e+01,2.214854515432318038e+01,3.039119991729910064e-04
4.465000000000000568e+01,2.214854527524498451e+01,3.039174604144797729e-04
4.467500000000000426e+01,2.214854537477143737e+01,3.039219553688637379e-04
4.470000000000000284e+01,2.214854545653696505e+01,3.039256481792328634e-04
4.472500000000000142e+01,2.214854552358679385e+01,3.039286763784026352e-04
4.475000000000000000e+01,2.214854557846736327e+01,3.039311549722742856e-04
4.477500000000000568e+01,2.214854562330379295e+01,3.039331799385055479e-04
4.480000000000000426e+01,2.214854565986602708e+01,3.039348312138184858e-04
4.482500000000000284e+01,2.214854568962523373e+01,3.039361752411858593e-04
4.485000000000000142e+01,2.214854571380179493e+01,3.039372671372258063e-04
4.487500000000000000e+01,2.214854573340603849e+01,3.039381525317919009e-04
4.490000000000000568e+01,2.214854574927269937e+01,3.039388691243640741e-04
4.492500000000000426e+01,2.214854576209005188e+01,3.039394479997606932e-04
4.495000000000000284e+01,2.214854577242447320e+01,3.039399147375080484e-04
4.497500000000000142e+01,2.214854578074108460e+01,3.039402903440708821e-04
4.500000000000000000e+01,2.214854578742108515e+01,3.039405920357006767e-04
4.502500000000000568e+01,2.214854579277626101e+01,3.039408338937244652e-04
4.505000000000000426e+01,2.214854579706110371e+01,3.039410274118489502e-04
4.507500000000000284e+01,2.214854580048293187e+01,3.039411819532901720e-04
4.510000000000000142e+01,2.214854580321027555e+01,3.039413051294417964e-04
4.512500000000000000e+01,2.214854580537987161e+01,3.039414031158065867e-04
4.515000000000000568e+01,2.214854580710240839e+01,3.039414809114480975e-04
4.517500000000000426e+01,2.214854580846734322e+01,3.039415425565648431e-04
4.520000000000000284e+01,2.214854580954678198e+01,3.039415913077043617e-04
4.522500000000000142e+01,2.214854581039876180e+01,3.039416297860216280e-04
4.525000000000000000e+01,2.214854581106989073e+01,3.039416600964952686e-04
4.527500000000000568e+01,2.214854581159750424e+01,3.039416839253225263e-04
4.530000000000000426e+01,2.214854581201146644e+01,3.039417026212686305e-04
4.532500000000000284e+01,2.214854581233560538e+01,3.039417172604896183e-04
4.535000000000000142e+01,2.214854581258891031e+01,3.039417287006051290e-04
4.537500000000000000e+01,2.214854581278645895e+01,3.039417376225763095e-04
4.540000000000000568e+01,2.214854581294020974e+01,3.039417445664868711e-04
4.542500000000000426e+01,2.214854581305963421e+01,3.039417499601036309e-04
4.545000000000000284e+01,2.214854581315220017e+01,3.039417541406981950e-04
4.547500000000000142e+01,2.214854581322380866e+01,3.039417573747823652e-04
4.550000000000000000e+01,2.214854581327908534e+01,3.039417598712655828e-04
4.552500000000000568e+01,2.214854581332167172e+01,3.039417617946118307e-04
4.555000000000000426e+01,2.214854581335440997e+01,3.039417632731832735e-04
4.557500000000000284e+01,2.214854581337952055e+01,3.039417644072628117e-04
4.560000000000000142e+01,2.214854581339874784e+01,3.039417652756326951e-04
4.562500000000000000e+01,2.214854581341343476e+01,3.039417659389440605e-04
4.565000000000000568e+01,2.214854581342462936e+01,3.039417664445304645e-04
4.567500000000000426e+01,2.214854581343314877e+01,3.039417668292959803e-04
4.570000000000000284e+01,2.214854581343961470e+01,3.039417671213198724e-04
4.572500000000000142e+01,2.214854581344451034e+01,3.039417673424236609e-04
4.575000000000000000e+01,2.214854581344821227e+01,3.039417675096153337e-04
4.577500000000000568e+01,2.214854581345100470e+01,3.039417676357311399e-04
4.580000000000000426e+01,2.214854581345310436e+01,3.039417677305586603e-04
4.582500000000000284e+01,2.214854581345467821e+01,3.039417678016392258e-04
4.585000000000000142e+01,2.214854581345585771e+01,3.039417678549094937e-04
4.587500000000000000e+01,2.214854581345673878e+01,3.039417678947017734e-04
4.590000000000000568e+01,2.214854581345739959e+01,3.039417679245459561e-04
4.592500000000000426e+01,2.214854581345788986e+01,3.039417679466884545e-04
4.595000000000000284e+01,2.214854581345825224e+01,3.039417679630545947e-04
4.597500000000000142e+01,2.214854581345851869e+01,3.039417679750885883e-04
4.600000000000000000e+01,2.214854581345871765e+01,3.039417679840739138e-04
4.602500000000000568e+01,2.214854581345886331e+01,3.039417679906524731e-04
4.605000000000000426e+01,2.214854581345897344e+01,3.039417679956265216e-04
4.607500000000000284e+01,2.214854581345905160e+01,3.039417679991564670e-04
4.610000000000000142e+01,2.214854581345910489e+01,3.039417680015632874e-04
4.612500000000000000e+01,2.214854581345914397e+01,3.039417680033282602e-04
4.615000000000000568e+01,2.214854581345917239e+01,3.039417680046118471e-04
4.617500000000000426e+01,2.214854581345919726e+01,3.039417680057350264e-04
4.620000000000000284e+01,2.214854581345921147e+01,3.039417680063768198e-04
4.622500000000000142e+01,2.214854581345922213e+01,3.039417680068582056e-04
4.625000000000000000e+01,2.214854581345922924e+01,3.039417680071791294e-04
4.627500000000000568e+01,2.214854581345923279e+01,3.039417680073395371e-04
4.630000000000000426e+01,2.214854581345923279e+01,3.039417680073395371e-04
4.632500000000000284e+01,2.214854581345923279e+01,3.039417680073395371e-04
4.635000000000000142e+01,2.214854581345923634e+01,3.039417680074999991e-04
4.637500000000000000e+01,2.214854581345923634e+01,3.039417680074999991e-04
4.640000000000000568e+01,2.214854581345923634e+01,3.039417680074999991e-04
4.642500000000000426e+01,2.214854581345923634e+01,3.039417680074999991e-04
4.645000000000000284e+01,2.214854581345923634e+01,3.039417680074999991e-04
4.647500000000000142e+01,2.214854581345923634e+01,3.039417680074999991e-04
4.650000000000000000e+01,2.214854581345922924e+01,3.039417680071791294e-04
4.652500000000000568e+01,2.214854581345922924e+01,3.039417680071791294e-04
4.655000000000000426e+01,2.214854581345922568e+01,3.039417680070186675e-04
4.657500000000000284e+01,2.214854581345922213e+01,3.039417680068582056e-04
4.660000000000000142e+01,2.214854581345921858e+01,3.039417680066977437e-04
4.662500000000000000e+01,2.214854581345921503e+01,3.039417680065372817e-04
4.665000000000000568e+01,2.214854581345921503e+01,3.039417680065372817e-04
4.667500000000000426e+01,2.214854581345921147e+01,3.039417680063768198e-04
4.670000000000000284e+01,2.214854581345920437e+01,3.039417680060559502e-04
4.672500000000000142e+01,2.214854581345920437e+01,3.039417680060559502e-04
4.675000000000000000e+01,2.214854581345919726e+01,3.039417680057350264e-04
4.677500000000000568e+01,2.214854581345919371e+01,3.039417680055745644e-04
4.680000000000000426e+01,2.214854581345918305e+01,3.039417680050932329e-04
4.682500000000000284e+01,2.214854581345917950e+01,3.039417680049327710e-04
4.685000000000000142e+01,2.214854581345917239e+01,3.039417680046118471e-04
4.687500000000000000e+01,2.214854581345916884e+01,3.039417680044513852e-04
4.690000000000000568e+01,2.214854581345916174e+01,3.039417680041305156e-04
4.692500000000000426e+01,2.214854581345915463e+01,3.039417680038095917e-04
4.695000000000000284e+01,2.214854581345914752e+01,3.039417680034886679e-04
4.697500000000000142e+01,2.214854581345913687e+01,3.039417680030073363e-04
4.700000000000000000e+01,2.214854581345912621e+01,3.039417680025259506e-04
4.702500000000000568e+01,2.214854581345912621e+01,3.039417680025259506e-04
4.705000000000000426e+01,2.214854581345911200e+01,3.039417680018841571e-04
4.707500000000000284e+01,2.214854581345910844e+01,3.039417680017236952e-04
